job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,kgco2e,cost_usd
258daeae,ci_cd-020-1091,mobile,ci_cd,us-east-1,2,0,0.526,balanced,2025-01-21 17:03:00,2025-01-21 17:34:33.909682,ci_cd,0.002511,0.0421
aef7b616,ci_cd-020-0838,data-eng,ci_cd,us-west-2,8,0,0.2,balanced,2025-01-21 06:55:00,2025-01-21 07:06:59.377057,ci_cd,0.000321,0.064
a7aaafa0,ci_cd-020-2397,eu-backend,ci_cd,eu-west-1,2,0,0.341,sustainable,2025-01-21 07:33:00,2025-01-21 07:53:26.703971,ci_cd,0.000599,0.0314
d9222e2c,ci_cd-020-9328,devops,ci_cd,us-east-1,4,0,0.118,urgent,2025-01-21 15:11:00,2025-01-21 15:18:03.989843,ci_cd,0.001131,0.0189
72149d2d,ci_cd-020-1572,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 10:32:00,2025-01-21 10:33:48.000000,ci_cd,0.000292,0.0048
66d75813,ci_cd-020-7647,frontend,ci_cd,us-east-1,2,0,0.468,balanced,2025-01-21 10:46:00,2025-01-21 11:14:04.407535,ci_cd,0.002275,0.0374
fb76906f,ci_cd-020-2591,mobile,ci_cd,us-east-1,4,0,0.197,balanced,2025-01-21 00:10:00,2025-01-21 00:21:48.726685,ci_cd,0.00192,0.0315
ba902850,ci_cd-020-2733,ml-team,ci_cd,us-west-2,8,0,0.045,urgent,2025-01-21 09:11:00,2025-01-21 09:13:42.664994,ci_cd,8.6e-05,0.0144
7f2f0ac5,ci_cd-020-3661,platform,ci_cd,us-east-1,2,0,0.03,sustainable,2025-01-21 15:26:00,2025-01-21 15:27:48.000000,ci_cd,0.000144,0.0024
f5c8f3ba,ci_cd-020-8308,frontend,ci_cd,us-east-1,4,0,0.205,balanced,2025-01-21 21:03:00,2025-01-21 21:15:16.987265,ci_cd,0.002009,0.0328
9a80420a,ci_cd-020-8582,devops,ci_cd,us-east-1,4,0,0.178,urgent,2025-01-21 09:10:00,2025-01-21 09:20:42.133033,ci_cd,0.001733,0.0285
881734da,ci_cd-020-3922,data-eng,ci_cd,us-west-2,8,0,0.364,balanced,2025-01-21 22:29:00,2025-01-21 22:50:50.320948,ci_cd,0.000726,0.1165
a21b7f30,ci_cd-020-8910,eu-backend,ci_cd,eu-west-1,4,0,0.176,balanced,2025-01-21 14:50:00,2025-01-21 15:00:32.763416,ci_cd,0.001121,0.0324
977d6e2a,ci_cd-020-8285,platform,ci_cd,us-east-1,4,0,0.493,urgent,2025-01-21 21:25:00,2025-01-21 21:54:34.507971,ci_cd,0.004831,0.0789
23ee904a,ci_cd-020-4233,frontend,ci_cd,us-east-1,2,0,0.081,balanced,2025-01-21 00:18:00,2025-01-21 00:22:51.190125,ci_cd,0.000395,0.0065
271e0ff2,ci_cd-020-8971,ml-team,ci_cd,us-west-2,2,0,0.273,sustainable,2025-01-21 09:26:00,2025-01-21 09:42:21.754574,ci_cd,0.00013,0.0218
ce859461,ci_cd-020-7403,analytics,ci_cd,us-west-2,4,0,0.287,balanced,2025-01-21 15:15:00,2025-01-21 15:32:12.366076,ci_cd,0.00021,0.0459
65c3d794,ci_cd-020-3927,frontend,ci_cd,us-east-1,8,0,0.386,balanced,2025-01-21 01:13:00,2025-01-21 01:36:10.720018,ci_cd,0.007556,0.1235
91ba9080,ci_cd-020-4718,platform,ci_cd,us-east-1,4,0,0.263,balanced,2025-01-21 14:38:00,2025-01-21 14:53:47.198189,ci_cd,0.002516,0.0421
e93e4dc6,ci_cd-020-4389,eu-backend,ci_cd,eu-west-1,2,0,0.214,balanced,2025-01-21 07:32:00,2025-01-21 07:44:49.610514,ci_cd,0.000376,0.0197
f95a5faf,ci_cd-020-5698,backend-api,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-21 22:07:00,2025-01-21 22:08:48.000000,ci_cd,0.000148,0.0024
886b66ee,ci_cd-020-8506,devops,ci_cd,us-east-1,2,0,0.24,balanced,2025-01-21 13:30:00,2025-01-21 13:44:24.619884,ci_cd,0.001151,0.0192
270e1149,ci_cd-020-2185,analytics,ci_cd,us-west-2,4,0,0.214,balanced,2025-01-21 11:24:00,2025-01-21 11:36:51.657552,ci_cd,0.000224,0.0342
9683c0e4,ci_cd-020-5912,ml-team,ci_cd,us-west-2,2,0,0.176,balanced,2025-01-21 22:02:00,2025-01-21 22:12:32.075888,ci_cd,8.8e-05,0.0141
9a64ef70,ci_cd-020-3923,analytics,ci_cd,us-west-2,2,0,0.317,urgent,2025-01-21 23:22:00,2025-01-21 23:41:02.362734,ci_cd,0.00016,0.0254
078afb3b,ci_cd-020-5561,eu-backend,ci_cd,eu-west-1,4,0,0.03,balanced,2025-01-21 14:13:00,2025-01-21 14:14:48.000000,ci_cd,0.000191,0.0055
8fc1c2ac,ci_cd-020-0048,platform,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-21 19:23:00,2025-01-21 19:24:48.000000,ci_cd,0.000574,0.0096
063bc0d6,ci_cd-020-2808,devops,ci_cd,us-east-1,4,0,0.275,balanced,2025-01-21 04:51:00,2025-01-21 05:07:28.486173,ci_cd,0.002685,0.044
0729f8e5,ci_cd-020-8054,eu-frontend,ci_cd,eu-west-1,2,0,0.382,balanced,2025-01-21 14:10:00,2025-01-21 14:32:55.882793,ci_cd,0.001217,0.0351
4b068e9c,ci_cd-020-0748,devops,ci_cd,us-east-1,8,0,0.074,balanced,2025-01-21 21:48:00,2025-01-21 21:52:27.006953,ci_cd,0.00145,0.0237
0c4475a5,ci_cd-020-0232,ml-team,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-21 18:40:00,2025-01-21 18:41:48.000000,ci_cd,2.5e-05,0.0048
56f3b9d8,ci_cd-020-8796,frontend,ci_cd,us-east-1,4,0,0.419,balanced,2025-01-21 15:06:00,2025-01-21 15:31:09.412362,ci_cd,0.004016,0.067
06887aa0,ci_cd-020-7501,platform,ci_cd,us-east-1,4,0,0.233,urgent,2025-01-21 14:58:00,2025-01-21 15:11:59.373820,ci_cd,0.002229,0.0373
cae8f897,ci_cd-020-0751,backend-api,ci_cd,us-east-1,4,0,0.134,balanced,2025-01-21 08:54:00,2025-01-21 09:02:01.977695,ci_cd,0.001297,0.0214
dd63214b,ci_cd-020-4439,data-eng,ci_cd,us-west-2,8,0,0.47,urgent,2025-01-21 12:37:00,2025-01-21 13:05:13.230574,ci_cd,0.000962,0.1504
ef0c24a1,ci_cd-020-5859,backend-api,ci_cd,us-east-1,2,0,0.404,urgent,2025-01-21 16:05:00,2025-01-21 16:29:15.415683,ci_cd,0.001921,0.0323
ffb052a8,ci_cd-020-7060,mobile,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 18:19:00,2025-01-21 18:20:48.000000,ci_cd,0.000289,0.0048
4bf5f7f3,ci_cd-020-0079,eu-frontend,ci_cd,eu-west-1,8,0,0.18,urgent,2025-01-21 03:03:00,2025-01-21 03:13:47.876763,ci_cd,0.002319,0.0662
decb1b38,ci_cd-020-5933,eu-frontend,ci_cd,eu-west-1,8,0,0.272,balanced,2025-01-21 11:58:00,2025-01-21 12:14:20.301549,ci_cd,0.003124,0.1001
041f0552,ci_cd-020-1799,frontend,ci_cd,us-east-1,4,0,0.06,balanced,2025-01-21 14:49:00,2025-01-21 14:52:37.703783,ci_cd,0.000574,0.0096
fcd1d370,ci_cd-020-2274,eu-frontend,ci_cd,eu-west-1,8,0,0.287,urgent,2025-01-21 00:33:00,2025-01-21 00:50:14.365042,ci_cd,0.003187,0.1056
e547649f,ci_cd-020-2616,platform,ci_cd,us-east-1,4,0,0.099,balanced,2025-01-21 22:35:00,2025-01-21 22:40:54.870372,ci_cd,0.000974,0.0158
b2c06197,ci_cd-020-5975,analytics,ci_cd,us-west-2,4,0,0.154,balanced,2025-01-21 13:56:00,2025-01-21 14:05:14.091338,ci_cd,0.000142,0.0246
db81b797,ci_cd-020-5644,platform,ci_cd,us-east-1,2,0,0.297,urgent,2025-01-21 17:25:00,2025-01-21 17:42:48.169264,ci_cd,0.001418,0.0238
79e344b2,ci_cd-020-5751,frontend,ci_cd,us-east-1,8,0,0.301,sustainable,2025-01-21 01:02:00,2025-01-21 01:20:03.734935,ci_cd,0.005892,0.0963
3151cc31,ci_cd-020-3188,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 20:16:00,2025-01-21 20:17:48.000000,ci_cd,0.00029,0.0048
890b43c9,ci_cd-020-9684,mobile,ci_cd,us-east-1,8,0,0.192,urgent,2025-01-21 04:43:00,2025-01-21 04:54:31.288631,ci_cd,0.003749,0.0614
415e97e1,ci_cd-020-7338,frontend,ci_cd,us-east-1,2,0,0.213,urgent,2025-01-21 19:55:00,2025-01-21 20:07:45.437776,ci_cd,0.001019,0.017
28a2c31a,ci_cd-020-6445,backend-api,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-21 06:51:00,2025-01-21 06:52:48.000000,ci_cd,0.000144,0.0024
30bfb7ee,ci_cd-020-9201,frontend,ci_cd,us-east-1,4,0,0.401,balanced,2025-01-21 23:22:00,2025-01-21 23:46:03.274267,ci_cd,0.003952,0.0642
3c2c4c68,ci_cd-020-7435,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 10:06:00,2025-01-21 10:07:48.000000,ci_cd,0.000292,0.0048
562ba269,ci_cd-020-3306,devops,ci_cd,us-east-1,4,0,0.169,balanced,2025-01-21 19:33:00,2025-01-21 19:43:09.991138,ci_cd,0.001616,0.027
b25a5341,ci_cd-020-5027,frontend,ci_cd,us-east-1,8,0,0.126,balanced,2025-01-21 17:14:00,2025-01-21 17:21:34.631568,ci_cd,0.002406,0.0403
f735dfc9,ci_cd-020-7200,frontend,ci_cd,us-east-1,2,0,0.266,urgent,2025-01-21 17:26:00,2025-01-21 17:41:56.082539,ci_cd,0.00127,0.0213
b59d3a7e,ci_cd-020-1264,backend-api,ci_cd,us-east-1,2,0,0.323,sustainable,2025-01-21 12:07:00,2025-01-21 12:26:23.663118,ci_cd,0.001548,0.0258
da56aa4b,ci_cd-020-1845,frontend,ci_cd,us-east-1,2,0,0.163,balanced,2025-01-21 11:14:00,2025-01-21 11:23:47.063115,ci_cd,0.000784,0.013
bd85c198,ci_cd-020-7588,eu-frontend,ci_cd,eu-west-1,2,0,0.03,urgent,2025-01-21 13:48:00,2025-01-21 13:49:48.000000,ci_cd,0.000131,0.0028
7c5ff707,ci_cd-020-0428,platform,ci_cd,us-east-1,2,0,0.18,balanced,2025-01-21 17:54:00,2025-01-21 18:04:49.515079,ci_cd,0.000859,0.0144
13ddeba4,ci_cd-020-2394,frontend,ci_cd,us-east-1,2,0,0.226,balanced,2025-01-21 21:56:00,2025-01-21 22:09:32.553566,ci_cd,0.001107,0.0181
6e23d641,ci_cd-020-7800,eu-backend,ci_cd,eu-west-1,2,0,0.462,balanced,2025-01-21 02:42:00,2025-01-21 03:09:44.156752,ci_cd,0.000818,0.0425
d4726463,ci_cd-020-0232,devops,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-21 08:03:00,2025-01-21 08:04:48.000000,ci_cd,0.00029,0.0048
7927e204,ci_cd-020-6733,backend-api,ci_cd,us-east-1,2,0,0.252,urgent,2025-01-21 08:44:00,2025-01-21 08:59:05.634718,ci_cd,0.001219,0.0202
bc57ad7f,ci_cd-020-0346,mobile,ci_cd,us-east-1,2,0,0.23,balanced,2025-01-21 17:07:00,2025-01-21 17:20:46.512772,ci_cd,0.001098,0.0184
8301d830,ci_cd-020-2190,frontend,ci_cd,us-east-1,4,0,0.251,balanced,2025-01-21 20:43:00,2025-01-21 20:58:03.284324,ci_cd,0.002427,0.0402
77e19aa7,ci_cd-020-5788,platform,ci_cd,us-east-1,4,0,0.408,balanced,2025-01-21 17:11:00,2025-01-21 17:35:27.232157,ci_cd,0.003896,0.0653
5301bcec,ci_cd-020-5686,eu-backend,ci_cd,eu-west-1,8,0,0.351,urgent,2025-01-21 05:35:00,2025-01-21 05:56:05.238859,ci_cd,0.00233,0.1292
20330f5c,ci_cd-020-0061,backend-api,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-21 15:27:00,2025-01-21 15:28:48.000000,ci_cd,0.000288,0.0048
022737b6,ci_cd-020-8660,mobile,ci_cd,us-east-1,4,0,0.071,balanced,2025-01-21 14:30:00,2025-01-21 14:34:15.277713,ci_cd,0.000679,0.0114
0e52ce9d,ci_cd-020-0646,mobile,ci_cd,us-east-1,8,0,0.469,urgent,2025-01-21 13:19:00,2025-01-21 13:47:07.244926,ci_cd,0.008999,0.1501
ae344532,ci_cd-020-7047,ml-team,ci_cd,us-west-2,8,0,0.281,balanced,2025-01-21 08:22:00,2025-01-21 08:38:52.951639,ci_cd,0.000519,0.0899
f687d52e,ci_cd-020-6671,frontend,ci_cd,us-east-1,4,0,0.127,urgent,2025-01-21 21:55:00,2025-01-21 22:02:38.815030,ci_cd,0.001244,0.0203
8d80f041,ci_cd-020-4910,devops,ci_cd,us-east-1,4,0,0.235,balanced,2025-01-21 13:13:00,2025-01-21 13:27:07.284983,ci_cd,0.002255,0.0376
3bf54e83,ci_cd-020-0272,eu-frontend,ci_cd,eu-west-1,4,0,0.216,urgent,2025-01-21 23:12:00,2025-01-21 23:24:57.607336,ci_cd,0.001064,0.0397
c7b60dc5,ci_cd-020-6102,mobile,ci_cd,us-east-1,2,0,0.275,balanced,2025-01-21 23:49:00,2025-01-22 00:05:28.270469,ci_cd,0.001355,0.022
e41b7da1,ci_cd-020-0689,analytics,ci_cd,us-west-2,2,0,0.454,urgent,2025-01-21 04:06:00,2025-01-21 04:33:15.556930,ci_cd,0.00017,0.0363
c2311538,ci_cd-020-2157,ml-team,ci_cd,us-west-2,2,0,0.03,urgent,2025-01-21 18:36:00,2025-01-21 18:37:48.000000,ci_cd,1.2e-05,0.0024
bd05a807,ci_cd-020-8752,data-eng,ci_cd,us-west-2,8,0,0.163,urgent,2025-01-21 20:56:00,2025-01-21 21:05:48.135137,ci_cd,0.000301,0.0522
d6a6e21b,ci_cd-020-2883,devops,ci_cd,us-east-1,8,0,0.408,urgent,2025-01-21 15:43:00,2025-01-21 16:07:29.567282,ci_cd,0.007822,0.1306
c9931c46,ci_cd-020-6943,mobile,ci_cd,us-east-1,2,0,0.167,balanced,2025-01-21 01:42:00,2025-01-21 01:51:59.950763,ci_cd,0.000817,0.0134
18fe1a82,ci_cd-020-8175,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 18:27:00,2025-01-21 18:28:48.000000,ci_cd,0.000289,0.0048
1cddb006,ci_cd-020-9675,platform,ci_cd,us-east-1,4,0,0.343,sustainable,2025-01-21 13:48:00,2025-01-21 14:08:36.409132,ci_cd,0.003291,0.0549
3d2669d0,ci_cd-020-4014,platform,ci_cd,us-east-1,4,0,0.232,balanced,2025-01-21 19:35:00,2025-01-21 19:48:55.350698,ci_cd,0.002219,0.0371
3c6b8449,ci_cd-020-1599,frontend,ci_cd,us-east-1,4,0,0.213,balanced,2025-01-21 15:55:00,2025-01-21 16:07:45.278862,ci_cd,0.002042,0.0341
d89ef7a6,ci_cd-020-4843,mobile,ci_cd,us-east-1,4,0,0.277,urgent,2025-01-21 13:18:00,2025-01-21 13:34:38.621579,ci_cd,0.002658,0.0443
17418bc3,ci_cd-020-7459,frontend,ci_cd,us-east-1,2,0,0.231,sustainable,2025-01-21 14:33:00,2025-01-21 14:46:51.192148,ci_cd,0.001105,0.0185
8a8d5978,ci_cd-020-7244,analytics,ci_cd,us-west-2,4,0,0.093,balanced,2025-01-21 11:41:00,2025-01-21 11:46:35.738028,ci_cd,9.7e-05,0.0149
5e1bf016,ci_cd-020-2796,devops,ci_cd,us-east-1,4,0,0.229,urgent,2025-01-21 21:46:00,2025-01-21 21:59:45.375511,ci_cd,0.002244,0.0366
a48f879a,ci_cd-020-0643,mobile,ci_cd,us-east-1,8,0,0.245,balanced,2025-01-21 16:48:00,2025-01-21 17:02:41.641926,ci_cd,0.00466,0.0784
627d2107,ci_cd-020-7271,eu-backend,ci_cd,eu-west-1,4,0,0.299,urgent,2025-01-21 14:44:00,2025-01-21 15:01:56.647312,ci_cd,0.001905,0.055
4d34f03e,ci_cd-020-4966,platform,ci_cd,us-east-1,8,0,0.039,balanced,2025-01-21 17:36:00,2025-01-21 17:38:21.380587,ci_cd,0.000745,0.0125
bc7e1a71,ci_cd-020-3257,data-eng,ci_cd,us-west-2,4,0,0.155,balanced,2025-01-21 15:58:00,2025-01-21 16:07:18.577794,ci_cd,0.000113,0.0248
5f74deff,ci_cd-020-0150,data-eng,ci_cd,us-west-2,4,0,0.219,urgent,2025-01-21 02:58:00,2025-01-21 03:11:09.566227,ci_cd,0.000172,0.035
92b31bce,ci_cd-020-9200,platform,ci_cd,us-east-1,4,0,0.089,balanced,2025-01-21 16:17:00,2025-01-21 16:22:19.392078,ci_cd,0.000846,0.0142
112c63b6,ci_cd-020-1054,platform,ci_cd,us-east-1,4,0,0.26,balanced,2025-01-21 19:59:00,2025-01-21 20:14:35.703676,ci_cd,0.002486,0.0416
bbbaf857,ci_cd-020-8395,ml-team,ci_cd,us-west-2,2,0,0.03,urgent,2025-01-21 09:51:00,2025-01-21 09:52:48.000000,ci_cd,1.4e-05,0.0024
ef80127a,ci_cd-020-7351,analytics,ci_cd,us-west-2,4,0,0.107,urgent,2025-01-21 10:51:00,2025-01-21 10:57:25.877824,ci_cd,0.000113,0.0171
fc76e0f0,ci_cd-020-0116,devops,ci_cd,us-east-1,4,0,0.376,balanced,2025-01-21 16:57:00,2025-01-21 17:19:32.206867,ci_cd,0.003576,0.0602
db319429,ci_cd-020-8876,frontend,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-21 13:27:00,2025-01-21 13:28:48.467086,ci_cd,0.000144,0.0024
0bfcacb5,ci_cd-020-9343,platform,ci_cd,us-east-1,8,0,0.189,balanced,2025-01-21 21:21:00,2025-01-21 21:32:19.816069,ci_cd,0.003704,0.0605
d02dea26,ci_cd-020-1164,data-eng,ci_cd,us-west-2,4,0,0.262,sustainable,2025-01-21 06:06:00,2025-01-21 06:21:42.107075,ci_cd,0.00021,0.0419
dc1f0e6c,ci_cd-020-8212,platform,ci_cd,us-east-1,4,0,0.372,balanced,2025-01-21 20:32:00,2025-01-21 20:54:19.791931,ci_cd,0.003598,0.0595
7efd3d30,ci_cd-020-2049,ml-team,ci_cd,us-west-2,8,0,0.148,urgent,2025-01-21 09:04:00,2025-01-21 09:12:52.511174,ci_cd,0.000281,0.0474
89dcd0ee,ci_cd-020-2767,platform,ci_cd,us-east-1,4,0,0.049,sustainable,2025-01-21 22:06:00,2025-01-21 22:08:57.649509,ci_cd,0.000482,0.0078
87429ba5,ci_cd-020-0129,backend-api,ci_cd,us-east-1,4,0,0.544,balanced,2025-01-21 13:39:00,2025-01-21 14:11:38.017769,ci_cd,0.005219,0.087
71618076,ci_cd-020-9707,frontend,ci_cd,us-east-1,4,0,0.174,balanced,2025-01-21 08:12:00,2025-01-21 08:22:28.012154,ci_cd,0.001684,0.0278
182903b6,ci_cd-020-3988,data-eng,ci_cd,us-west-2,4,0,0.224,balanced,2025-01-21 19:12:00,2025-01-21 19:25:27.765179,ci_cd,0.000194,0.0358
4c9446a0,ci_cd-020-1111,data-eng,ci_cd,us-west-2,4,0,0.09,balanced,2025-01-21 22:24:00,2025-01-21 22:29:24.476426,ci_cd,9e-05,0.0144
803af1b9,ci_cd-020-8415,ml-team,ci_cd,us-west-2,2,0,0.334,urgent,2025-01-21 13:13:00,2025-01-21 13:33:03.918823,ci_cd,0.000154,0.0267
127c963a,ci_cd-020-4689,backend-api,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-21 08:46:00,2025-01-21 08:47:48.000000,ci_cd,0.00029,0.0048
0e4ec5b4,ci_cd-020-6272,mobile,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-21 08:59:00,2025-01-21 09:00:48.000000,ci_cd,0.000145,0.0024
6fb3bcf2,ci_cd-020-5416,ml-team,ci_cd,us-west-2,2,0,0.137,balanced,2025-01-21 20:50:00,2025-01-21 20:58:12.636763,ci_cd,6.3e-05,0.011
de381862,ci_cd-020-4271,platform,ci_cd,us-east-1,2,0,0.24,urgent,2025-01-21 10:28:00,2025-01-21 10:42:22.862927,ci_cd,0.001167,0.0192
6020f0f2,ci_cd-020-4946,devops,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-21 11:22:00,2025-01-21 11:23:48.000000,ci_cd,0.000288,0.0048
01d6bdd7,ci_cd-020-4026,frontend,ci_cd,us-east-1,2,0,0.221,balanced,2025-01-21 16:34:00,2025-01-21 16:47:15.276380,ci_cd,0.001051,0.0177
6eab634c,ci_cd-020-6247,frontend,ci_cd,us-east-1,4,0,0.269,sustainable,2025-01-21 17:54:00,2025-01-21 18:10:10.168713,ci_cd,0.002568,0.043
7d90a874,ci_cd-020-9707,analytics,ci_cd,us-west-2,8,0,0.075,balanced,2025-01-21 01:04:00,2025-01-21 01:08:30.051155,ci_cd,0.000126,0.024
e421f4f5,ci_cd-020-2477,backend-api,ci_cd,us-east-1,8,0,0.263,balanced,2025-01-21 21:09:00,2025-01-21 21:24:46.908350,ci_cd,0.005154,0.0842
56b7b40e,ci_cd-020-7992,backend-api,ci_cd,us-east-1,8,0,0.273,balanced,2025-01-21 19:06:00,2025-01-21 19:22:24.489047,ci_cd,0.005222,0.0874
8d6dfea4,ci_cd-020-4229,platform,ci_cd,us-east-1,8,0,0.046,sustainable,2025-01-21 21:20:00,2025-01-21 21:22:46.028988,ci_cd,0.000901,0.0147
1637b0a3,ci_cd-020-0994,backend-api,ci_cd,us-east-1,4,0,0.253,balanced,2025-01-21 17:55:00,2025-01-21 18:10:11.372438,ci_cd,0.002416,0.0405
26440437,ci_cd-020-3357,backend-api,ci_cd,us-east-1,8,0,0.369,balanced,2025-01-21 07:02:00,2025-01-21 07:24:09.710568,ci_cd,0.007115,0.1181
c315d772,ci_cd-020-3011,data-eng,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-21 12:28:00,2025-01-21 12:29:48.000000,ci_cd,3.1e-05,0.0048
7a0a5e66,ci_cd-020-1971,devops,ci_cd,us-east-1,4,0,0.083,balanced,2025-01-21 19:10:00,2025-01-21 19:15:00.424594,ci_cd,0.000794,0.0133
af5058ac,ci_cd-020-5143,eu-backend,ci_cd,eu-west-1,4,0,0.244,urgent,2025-01-21 23:37:00,2025-01-21 23:51:37.122054,ci_cd,0.001202,0.0449
8aafe36e,ci_cd-020-1677,backend-api,ci_cd,us-east-1,4,0,0.378,balanced,2025-01-21 21:15:00,2025-01-21 21:37:41.011617,ci_cd,0.003704,0.0605
622c0717,ci_cd-020-9032,backend-api,ci_cd,us-east-1,2,0,0.149,urgent,2025-01-21 14:56:00,2025-01-21 15:04:57.979948,ci_cd,0.000713,0.0119
852a9807,ci_cd-020-7420,mobile,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-21 22:49:00,2025-01-21 22:50:48.000000,ci_cd,0.000295,0.0048
1b5aa2ed,ci_cd-020-6349,eu-backend,ci_cd,eu-west-1,2,0,0.268,balanced,2025-01-21 11:31:00,2025-01-21 11:47:03.477786,ci_cd,0.000769,0.0247
4bb25407,ci_cd-020-8128,mobile,ci_cd,us-east-1,4,0,0.259,balanced,2025-01-21 01:46:00,2025-01-21 02:01:32.555062,ci_cd,0.002535,0.0414
3596619f,ci_cd-020-6458,platform,ci_cd,us-east-1,4,0,0.467,balanced,2025-01-21 21:46:00,2025-01-21 22:13:59.970340,ci_cd,0.004576,0.0747
deb5e54a,ci_cd-020-1139,devops,ci_cd,us-east-1,4,0,0.23,sustainable,2025-01-21 10:10:00,2025-01-21 10:23:47.621741,ci_cd,0.002236,0.0368
e350d7a0,ci_cd-020-5958,backend-api,ci_cd,us-east-1,4,0,0.094,urgent,2025-01-21 16:55:00,2025-01-21 17:00:39.861691,ci_cd,0.000894,0.015
2ef9b279,ci_cd-020-6609,ml-team,ci_cd,us-west-2,8,0,0.03,balanced,2025-01-21 16:46:00,2025-01-21 16:47:48.000000,ci_cd,4.1e-05,0.0096
536093f0,ci_cd-020-0669,platform,ci_cd,us-east-1,4,0,0.093,urgent,2025-01-21 01:38:00,2025-01-21 01:43:34.378511,ci_cd,0.00091,0.0149
2e8c9497,ci_cd-020-2121,devops,ci_cd,us-east-1,2,0,0.355,balanced,2025-01-21 21:14:00,2025-01-21 21:35:19.796130,ci_cd,0.001739,0.0284
4407669c,ci_cd-020-3234,data-eng,ci_cd,us-west-2,2,0,0.181,balanced,2025-01-21 17:28:00,2025-01-21 17:38:52.968643,ci_cd,6.9e-05,0.0145
51f260e2,ci_cd-020-5470,analytics,ci_cd,us-west-2,4,0,0.264,urgent,2025-01-21 01:55:00,2025-01-21 02:10:49.191241,ci_cd,0.000221,0.0422
bc475172,ci_cd-020-6182,mobile,ci_cd,us-east-1,8,0,0.137,sustainable,2025-01-21 20:08:00,2025-01-21 20:16:13.026903,ci_cd,0.00265,0.0438
df77bf8a,ci_cd-020-9810,ml-team,ci_cd,us-west-2,8,0,0.238,urgent,2025-01-21 17:44:00,2025-01-21 17:58:15.251671,ci_cd,0.000363,0.0762
b5bdbea9,ci_cd-020-4859,backend-api,ci_cd,us-east-1,8,0,0.255,balanced,2025-01-21 22:43:00,2025-01-21 22:58:19.662281,ci_cd,0.005019,0.0816
24d02bcd,ci_cd-020-3607,backend-api,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-21 19:37:00,2025-01-21 19:38:48.000000,ci_cd,0.000574,0.0096
c616e4a0,ci_cd-020-4289,ml-team,ci_cd,us-west-2,2,0,0.399,urgent,2025-01-21 04:20:00,2025-01-21 04:43:56.888688,ci_cd,0.00015,0.0319
8706e55a,ci_cd-020-1171,platform,ci_cd,us-east-1,4,0,0.048,balanced,2025-01-21 06:23:00,2025-01-21 06:25:53.146682,ci_cd,0.000461,0.0077
251b0929,ci_cd-020-4430,data-eng,ci_cd,us-west-2,4,0,0.242,urgent,2025-01-21 08:12:00,2025-01-21 08:26:30.663503,ci_cd,0.000224,0.0387
f57ec5fb,ci_cd-020-4293,mobile,ci_cd,us-east-1,4,0,0.215,urgent,2025-01-21 06:33:00,2025-01-21 06:45:54.213879,ci_cd,0.002067,0.0344
1a3cb0ba,ci_cd-020-5355,mobile,ci_cd,us-east-1,2,0,0.159,balanced,2025-01-21 19:31:00,2025-01-21 19:40:30.894256,ci_cd,0.00076,0.0127
802239bf,ci_cd-020-6180,ml-team,ci_cd,us-west-2,2,0,0.17,balanced,2025-01-21 22:11:00,2025-01-21 22:21:13.440337,ci_cd,8.5e-05,0.0136
4d9fc005,ci_cd-020-6168,devops,ci_cd,us-east-1,2,0,0.287,balanced,2025-01-21 22:25:00,2025-01-21 22:42:11.757148,ci_cd,0.001412,0.023
28af949f,ci_cd-020-4833,platform,ci_cd,us-east-1,2,0,0.24,urgent,2025-01-21 13:02:00,2025-01-21 13:16:25.799064,ci_cd,0.001151,0.0192
f64bad7e,ci_cd-020-5444,analytics,ci_cd,us-west-2,4,0,0.354,balanced,2025-01-21 06:24:00,2025-01-21 06:45:15.181761,ci_cd,0.000284,0.0566
babb59a4,ci_cd-020-3551,analytics,ci_cd,us-west-2,8,0,0.453,sustainable,2025-01-21 23:01:00,2025-01-21 23:28:10.166139,ci_cd,0.000913,0.145
239963b8,ci_cd-020-9309,ml-team,ci_cd,us-west-2,2,0,0.127,balanced,2025-01-21 21:10:00,2025-01-21 21:17:37.114846,ci_cd,6e-05,0.0102
178454a4,ci_cd-020-8742,platform,ci_cd,us-east-1,4,0,0.246,balanced,2025-01-21 03:53:00,2025-01-21 04:07:44.169909,ci_cd,0.002402,0.0394
